60,0.892452,-1.380901,-1.434181,-0.944228,0.561785,-0.658728,0.64636,-0.878316,-0.538373,0.120083,30.502552,-12.82756
61,-1.149263,0.324809,1.920109,-0.650336,-1.435897,0.258327,-1.748365,0.134925,1.39531,-1.576077,70.118484,-30.653129
62,0.409138,-0.508962,-1.291308,-0.002526,0.355313,-1.641096,2.384018,-1.689127,-1.606258,0.651729,27.593824,-6.361463
63,-0.996081,1.397023,0.871416,-0.170468,-0.771349,-0.520638,-1.49848,1.661724,1.620559,-0.769626,63.964957,-34.2575
64,-0.169629,-0.142717,-0.130736,0.734075,0.705736,1.237656,0.462529,0.453688,-0.184832,1.216999,44.32637,-36.409681
65,1.016095,-1.073337,-0.801508,0.815652,1.48133,-0.261514,0.865646,-0.849155,-1.25974,0.755307,36.308182,-25.157463
66,1.146261,-1.791667,-0.943683,-0.056949,0.487941,-0.09717,0.633427,-1.267684,-0.793499,0.432894,34.807526,-23.690096
67,-0.933494,-0.311893,1.957948,-1.572899,-0.677602,-0.317919,-0.838606,0.539741,0.9327,-1.127757,73.054461,-28.582388
68,0.571691,-0.770801,-1.518894,0.779318,0.822226,-0.705956,1.111569,-0.733341,-0.687392,0.520659,35.009796,-23.476311
69,-0.887415,2.406156,0.81169,-1.167091,-1.438756,0.019764,-1.281379,1.262426,0.142253,-0.638869,65.745789,-33.2646
70,0.851752,-0.876715,-0.243794,0.488613,0.665488,-0.739684,-0.342661,0.029187,-1.038476,0.750107,38.464045,-28.389732
71,-0.769028,0.779878,0.869736,-0.706307,-1.118559,2.179781,-0.931214,1.443032,0.942529,-1.330171,56.183921,-38.026947
72,0.724171,0.216689,0.551675,1.384659,0.184606,0.620145,0.768514,0.659917,0.202056,0.29855,46.524088,-41.611099
73,0.419767,-0.373442,-0.92048,1.613092,1.467461,-0.188938,0.444492,-0.456195,0.118903,1.738449,41.636339,-31.918042
74,0.084164,0.017431,-0.7088,0.885644,1.449173,0.413262,1.189088,-0.258724,-0.883119,0.433173,42.475195,-32.980782
75,-0.71465,1.647897,0.461632,-0.466875,-1.286728,-0.849349,-1.239715,1.923349,0.901087,-1.181128,60.788568,-35.823885
76,0.565917,0.106502,0.771399,1.895246,0.153871,1.817791,1.523914,1.158733,0.776602,0.486359,45.497994,-40.770894
77,-0.325045,1.046327,0.241159,0.93275,0.562578,0.621413,0.376378,1.027537,0.800015,0.218729,45.336868,-39.667598
78,0.728122,-0.75998,-1.166908,-0.864122,0.817782,-0.65255,1.607554,-0.798014,-0.886417,0.013003,30.626948,-11.253732
79,0.493617,-0.819349,-1.262427,0.191704,0.302388,-0.672285,0.656203,-0.818326,-0.653924,0.593239,28.441915,-7.780612
80,-0.53086,1.300359,0.69913,-0.285854,-0.634217,1.577959,0.098744,0.940184,1.062341,0.628315,53.088826,-39.331493
81,0.999318,-0.986774,-1.42128,-0.026712,0.66989,-0.856849,1.045145,-1.488646,-1.35326,0.178094,31.106592,-14.779409
82,0.750091,-1.139195,-0.796993,-1.221072,-0.322344,-1.377979,1.07052,-1.814462,-1.203389,0.783237,27.121785,-4.426753
83,-0.872538,-0.188385,1.740516,-1.417891,-0.702383,-0.299395,-1.056543,0.927932,1.969149,-1.675013,73.928226,-27.786976
84,0.856762,-0.501313,-1.16721,0.869454,0.444659,0.62601,0.675689,-0.892835,0.157614,1.943689,41.119475,-30.779684
85,0.523625,-1.512267,-1.31735,-0.197639,1.391561,-1.003783,1.087608,-1.912141,-1.301118,0.729353,30.711834,-14.8797
86,-0.218301,1.312986,0.388165,0.475119,-0.51997,2.050844,-0.66959,0.674515,0.384921,0.937224,50.165279,-40.597377
87,0.72135,-1.947926,-1.714954,-0.176339,0.728239,-1.375343,1.528359,-1.20493,-1.987311,-0.007386,29.633129,-10.332238
88,0.940655,-1.025971,-0.785574,0.858636,1.329607,-0.684526,0.506476,-1.081388,-0.603498,0.748949,33.62307,-21.615289
89,1.693685,-1.066246,-1.304532,0.626157,1.168621,-0.837682,0.589988,-1.037222,-1.29223,1.053099,32.925543,-20.234067
90,-0.773229,1.46008,0.851517,-1.411098,-0.897731,-0.604927,-0.695489,1.520612,1.021208,-1.694741,65.310187,-33.612569
91,0.357857,-1.178598,-0.979685,-0.635944,0.291992,-1.248219,0.834268,-2.106257,-1.290522,0.716055,31.068627,-13.842631
92,-1.234341,0.385512,1.632927,-0.933077,-1.217218,-0.397472,-1.668605,0.35749,1.108522,-2.050026,76.064848,-26.505823
93,1.161815,-0.935633,-1.475491,-1.2016,1.145933,-1.541178,1.362408,-0.924796,-0.936929,0.00786,28.077062,-7.133223
94,-0.727917,0.326179,2.19751,-1.098782,-1.771106,-0.280815,-0.713179,0.511397,1.744361,-1.080769,75.2482,-27.23795
95,-0.559963,0.800601,0.430932,-0.337794,-0.03013,2.459698,-0.250244,0.532655,-0.060239,0.045101,50.968815,-40.468458
96,-1.428509,1.437488,1.103209,-0.421286,-0.642694,-0.096079,-2.129232,1.00756,0.904221,-0.581585,65.381381,-33.208377
97,1.308587,-0.920958,-1.1366,-0.053459,0.721869,-0.853323,1.184607,-1.886879,-1.551417,0.247224,28.840509,-9.013538
98,1.39991,-0.592745,-0.724599,-0.758363,1.781738,-1.280906,0.108752,-0.886677,-1.092342,0.494905,32.082105,-15.372569
99,-1.600552,0.093511,1.619768,-1.02667,-1.124303,-0.052944,-1.888915,-0.148491,0.210554,-1.017721,75.182097,-27.157258
100,-0.883527,0.409605,2.190699,-1.326512,-0.756374,-0.150272,-1.531414,-0.414073,1.064959,-1.804041,78.057406,-24.922719
101,-0.899907,1.484551,0.742101,-0.589156,-1.022751,0.230802,-0.569833,2.028265,0.951136,-1.995015,62.77279,-34.35896
102,0.358894,-0.339908,-0.912549,0.467047,1.329352,-0.57103,0.933888,-0.989349,-1.190292,0.752484,35.782565,-24.30583
103,0.260143,0.248938,0.501658,0.505335,0.006918,1.997902,0.34807,-0.571813,0.41778,0.419343,46.09306,-41.612763
104,-1.515603,1.881718,0.583782,-2.256546,-1.134779,-0.61089,-1.304041,0.642535,0.846674,-1.004462,65.652674,-33.328669
105,-0.887572,1.657454,0.865125,-1.515237,-1.423982,-0.701557,-1.187771,0.357624,0.887409,-1.947135,62.484403,-35.075183
106,-1.26037,0.904558,1.067894,-0.157819,-0.631861,0.277563,-0.539595,1.196357,1.008205,-1.534915,59.682019,-36.428264
107,0.049851,0.447718,0.892429,2.304734,0.976422,1.677046,-0.158194,0.054757,1.113542,0.223518,46.688166,-41.765192
108,0.057608,0.755222,-0.396636,1.646541,-0.519113,1.774732,-0.834376,0.157072,0.17136,-0.516636,49.509983,-40.932221
109,0.180688,-0.142861,0.080234,1.856089,0.636878,2.106028,0.244623,0.750783,-0.072206,0.781573,47.396123,-41.809961
110,1.465227,-0.255342,-0.64521,1.327898,0.696436,-0.775773,0.381957,0.092565,-0.789931,1.63511,38.100529,-28.050741
111,0.743381,-0.010706,-1.010985,0.145772,0.774055,0.063878,0.160841,-0.975671,-0.961301,1.293135,42.389535,-32.519597
112,0.911602,-1.040345,-0.935693,0.443277,-0.001508,0.534534,1.20019,-0.821955,-0.331092,0.524765,33.887648,-22.222436
113,-1.177919,1.1313,1.459915,0.247836,-0.916884,0.278031,-1.390665,0.113698,1.443748,-1.204947,66.749553,-32.481967
114,0.17634,-0.254082,-0.810297,1.463562,1.315775,0.734138,1.009983,0.252639,-0.223045,0.655821,43.160843,-34.803048
115,0.847531,-0.729282,-0.190993,1.539214,0.142768,1.341392,0.032753,-0.126535,-0.085882,0.733643,44.118658,-36.434525
116,1.237281,-1.34548,-0.930525,0.14865,0.864139,0.154206,1.350663,-0.78363,-0.677269,0.288428,36.185623,-25.438069
117,1.468023,-1.13175,-1.424905,0.343463,0.238337,-0.316345,1.280089,-0.797699,-0.619617,0.20941,30.511874,-12.281499
118,-1.073429,1.045533,0.481546,0.328673,-0.905535,-0.027767,-1.090396,1.782388,0.492043,-0.89148,59.815043,-36.283205
119,-0.876204,2.419714,0.734236,-0.298082,-1.118745,-0.231786,-1.279473,0.923026,1.147169,-0.750806,62.778091,-34.525289
120,1.895189,-0.766191,-1.441859,-0.266888,0.534436,0.888125,0.673318,-1.459957,-0.889967,1.763277,39.800525,-29.516914
121,-0.966501,1.703475,1.085062,-0.801812,-1.27759,0.220085,-1.451913,1.273773,1.306457,-0.971662,64.527512,-33.385607
122,-0.694114,0.4053,1.297014,-1.676063,-1.264958,0.390674,-0.944227,0.264179,1.367908,-1.281786,73.196327,-28.309675
123,-2.247241,1.251068,0.875724,-0.912257,-0.8798,0.629675,-0.698838,1.663502,0.065149,-1.145124,60.111318,-36.359348
124,-0.291124,1.74827,1.591366,-0.954889,-2.17464,0.123998,-1.599918,0.801264,1.866339,-0.370375,68.954327,-31.020918
125,-1.294566,1.010902,1.848889,-1.632905,-0.714547,-0.44677,-1.028781,0.297896,1.91298,-0.892664,75.173431,-27.187045
126,-0.1138,0.974666,1.135556,0.000535,0.005656,1.42057,-0.568237,0.814142,-0.329761,0.352043,50.252131,-40.616571
127,1.35139,-0.772184,-0.755684,-0.131304,0.675321,-0.350666,1.25725,-1.979081,-0.899688,-0.77797,30.421633,-12.285675
128,1.296974,-0.618572,-1.045339,0.804517,-0.403166,-0.75398,0.641899,-0.375324,-1.117917,0.281464,27.144154,-6.347278
129,-1.04994,-0.022481,1.752541,-1.265028,-1.177269,0.359145,-1.160738,-1.366159,0.769092,-1.190699,77.98066,-25.62282
130,-1.054386,0.924123,0.900211,-1.487777,-0.65369,-1.268036,-1.642683,0.371994,1.729383,-1.405652,70.685949,-30.210101
131,-0.159985,1.16832,-0.481655,1.593608,-0.072248,1.308141,0.415022,-0.866709,0.984037,1.25414,45.695764,-40.952971
132,-1.00637,0.664366,0.506322,1.186279,0.912872,1.659839,-0.167562,1.452243,0.573923,-1.021964,47.168562,-41.83665
133,-1.264474,0.687614,0.885769,-0.83004,-1.469799,-0.092212,-1.06306,1.156876,1.055299,-0.769643,66.564895,-32.861104
134,1.65351,-1.329761,-1.232708,0.954227,0.694935,-0.2696,0.997,-1.333786,-1.151877,0.652567,32.922576,-20.571278
135,-0.434141,0.956964,0.571675,-0.907347,-1.802438,0.046034,-0.608954,-0.673729,1.202327,-1.66935,68.197341,-31.661888
136,-0.682356,0.261707,0.837988,-1.314398,-1.436494,-0.01792,-1.145734,0.513142,1.348809,-0.74596,72.55473,-28.575378
137,1.341216,-1.2205,-1.162649,0.645834,0.271601,-0.101571,1.028826,-0.933538,-1.178002,0.869541,39.733447,-29.74594
138,1.411425,-0.419171,-0.870306,0.735424,0.637158,-0.404715,0.852188,-0.811123,-1.628965,-0.148456,32.928428,-19.421657
139,-0.760801,1.549024,0.473711,-0.709698,-0.985291,-0.05393,-1.041421,1.308726,0.772479,-1.37886,63.016413,-34.78848
140,-1.135913,0.073656,2.012202,-2.086586,-1.494792,-0.232757,-1.264644,-0.177352,0.654711,-1.375128,77.468742,-25.518495
141,-0.352286,1.151421,1.258358,-0.346776,-0.266014,1.417997,-0.40135,1.260267,0.954594,-0.449967,57.124199,-37.940625
142,0.831002,-0.374964,-0.29608,1.484744,1.649189,0.504074,0.507892,-0.623217,-0.598467,1.433022,39.201721,-29.750168
143,-0.485304,1.406158,0.633281,-1.59926,-1.56991,0.423573,-1.204309,1.196029,0.290445,-1.78504,60.451448,-35.955728
144,0.083101,0.114013,-0.550032,1.602973,0.439979,-0.862325,0.415484,0.27602,-0.010069,1.118438,43.566637,-35.70211
145,-0.875658,-0.175348,1.510485,-0.720999,-1.051383,0.229723,-1.557377,0.614648,1.883184,-1.006841,72.420303,-29.04021
146,-1.415724,0.015703,1.232849,-1.660391,-1.437127,-0.533821,-1.258073,0.810373,0.562882,-1.068511,75.66196,-26.442821
147,-1.043767,1.413375,0.755638,-0.21284,-1.227228,0.712745,-1.378581,0.486497,1.413908,-1.793633,65.597966,-33.108092
148,1.443601,-1.983094,-1.317527,0.156408,0.872279,-0.811369,-0.081882,-0.601954,-0.959825,1.324463,39.232436,-29.689212
149,0.357515,1.005481,0.117576,2.083863,0.420846,0.46152,0.357871,0.547662,-0.189053,0.720189,45.897869,-40.485034
150,-1.489875,-0.212463,1.537772,-1.457042,-1.483902,-0.421647,-1.181383,0.545057,2.129577,-1.819135,78.611214,-25.000227
151,0.058134,-0.83188,-0.848644,0.848501,1.169711,-0.72058,1.494801,-1.193197,-0.697235,1.745754,37.600194,-26.529004
152,-0.304936,0.955498,0.698705,-0.639185,-0.510261,1.704254,-0.382755,1.634272,0.716622,-1.077934,56.175191,-38.061762
153,0.412195,0.232213,-0.907205,2.149506,0.686284,1.412752,0.154771,0.791956,0.415163,0.949219,44.80772,-39.521652
154,1.520915,-1.252653,-0.925555,-0.5181,0.565591,-0.745296,1.395618,-0.460016,-0.930547,0.353013,32.325588,-18.087582
155,0.492683,-0.153164,0.169951,0.970516,0.529294,-0.476058,-0.648065,-0.066451,-0.248432,1.817605,42.45842,-33.697924
156,1.793989,-1.914235,-1.126916,0.105615,0.87216,-1.30563,1.257369,-1.413601,-1.411865,0.211453,32.672506,-19.351649
157,0.009637,-1.425809,-1.191765,-0.44359,0.732698,-0.289079,1.473261,-1.334029,-1.404032,0.509421,28.651433,-8.06822
158,0.797754,-1.011718,-1.140584,-0.35897,0.195674,-0.035442,1.026293,-0.307019,-1.05116,0.474294,34.865,-23.744352
159,0.315964,0.762089,0.707781,-0.035952,-0.715042,1.406882,-1.014617,0.988808,0.487133,0.045443,52.11471,-39.716924
160,0.196141,0.025002,0.770984,0.921691,0.036331,1.235954,1.378821,0.72652,0.568738,1.598979,46.591642,-41.778283
161,-1.682776,1.369334,1.306129,-0.123244,-1.280532,0.287804,-1.160381,0.643517,1.68002,-1.374233,67.477263,-32.168522
162,0.186415,0.6075,0.101513,1.283141,-0.933655,1.904426,0.175696,0.828413,-0.116165,0.478467,45.463091,-40.499156
163,0.475794,-0.484575,-1.15162,0.555851,0.676361,-1.527228,1.349938,-1.341015,-0.989383,0.472316,29.210994,-8.184311
164,0.483676,1.043348,1.383534,1.422072,0.336707,0.673974,1.082943,0.09054,-0.084824,0.968445,44.697143,-37.961107
165,-1.032511,0.275528,1.408025,-1.438881,-1.520024,-0.286004,-1.000789,0.791458,0.848338,-0.795277,76.103146,-26.448352
166,-0.42903,1.426625,-0.357124,1.770053,0.238848,1.272194,0.354544,1.446095,-0.012319,-0.784245,47.441057,-41.748321
167,1.685265,-1.352235,-0.443837,-0.337728,1.057915,-0.907224,0.396891,-0.039291,-0.769301,1.466639,39.062126,-29.260364
168,0.416162,0.198294,-0.339937,1.75329,0.641445,-0.013789,0.102238,-0.842771,-0.075332,0.342639,43.701615,-36.357453
169,-0.238622,0.681075,0.493515,1.689448,-0.350906,1.920068,-0.826743,1.167917,0.721757,-1.430036,50.641488,-40.313429
170,-0.601895,1.119454,0.430018,0.42748,-1.171767,-0.087148,-1.383637,1.347192,0.667175,-0.26779,55.661541,-38.405834
171,0.696632,-1.244534,-0.873518,-0.772601,0.536501,-1.043171,0.874502,-1.4375,-0.573547,0.186602,31.468557,-14.847001
172,-1.720314,1.359174,1.034977,-0.588854,-1.263848,0.245011,-1.501707,0.403012,0.98184,-1.364633,65.700318,-33.050395
173,-1.263205,1.301474,0.547495,-1.335561,-0.51463,-0.429905,-0.949998,1.954914,0.141841,-0.973843,63.060997,-34.854769
174,-1.084741,1.048252,0.55221,0.522154,-1.142324,1.387965,-1.765557,2.010514,1.359165,-0.394926,59.322833,-36.594752
175,1.525762,-1.396801,-0.574298,-0.271952,0.562831,-0.069678,1.59553,-1.410495,-0.961064,0.427645,32.590544,-19.724704
176,0.519542,-0.852595,-1.197671,0.194276,-0.092588,-0.099031,0.259189,-0.875429,-1.361904,0.47034,29.567167,-10.36151
177,0.488301,-0.778602,-0.812175,1.375596,1.414648,-0.618559,1.233945,-0.580956,-0.867305,0.38694,35.406035,-24.255935
178,-0.990484,1.314152,1.691503,-0.286488,-0.422657,0.010747,-1.305717,0.296826,1.101631,-1.644184,65.430954,-32.832034
179,0.221083,0.759256,0.755582,1.786612,0.960821,2.439439,-0.477446,0.48712,0.531814,1.39569,45.319305,-39.536143
180,1.200759,-1.374843,-1.047427,-0.226417,0.556186,-0.042965,1.012104,-1.64735,-1.178827,0.566129,30.639643,-12.266801
181,-1.564355,1.355766,0.805172,-0.517649,-0.657741,-0.260117,-1.10108,1.265345,0.450965,-1.109615,60.393092,-35.832193
182,-1.443692,1.005571,0.760664,0.083598,-1.61147,0.789801,-0.918854,1.692582,0.447994,-0.940013,58.287694,-37.316321
183,0.826917,-1.126524,-1.302631,0.902431,1.14335,0.215944,1.663299,-1.324459,-0.502069,0.420259,31.77069,-14.51924
184,1.534206,-1.163508,-0.518536,0.770404,0.931559,-1.679099,0.603783,-0.929954,-1.016501,0.963406,33.586735,-22.12735
185,-1.186444,1.78088,0.334856,-1.153964,-0.894101,-0.471748,-0.712025,1.543973,0.27681,-1.047551,60.547594,-35.825558
186,0.961634,-1.261528,-1.449402,-0.706926,0.932647,-1.728458,1.558878,-0.73535,-1.095599,0.62762,27.583586,-5.796744
187,-1.137677,1.18315,0.399054,-0.58307,-0.884595,-0.039126,-1.391622,0.46908,1.594675,-2.151848,67.515423,-31.882485
188,-0.587678,1.179605,0.913317,0.04549,-1.391682,-0.222386,-1.12051,-0.735686,1.822089,-1.638892,68.028435,-31.637301
189,1.439956,-0.605409,-0.758339,0.148472,0.842476,-0.420455,0.709736,0.16534,-0.658736,1.819379,40.553341,-30.551312
190,-1.339966,1.31401,1.048058,-0.120019,-0.996468,-0.599414,-1.29484,0.959597,2.039646,-1.623519,65.464253,-33.225302
191,1.519684,-0.911001,-1.199048,-0.065928,0.853125,-0.625451,1.025292,-2.071766,-0.854227,0.611253,27.774604,-6.319729
192,1.276088,-1.519632,-1.441447,-0.18758,0.546267,-2.280051,1.886622,-0.841878,-0.988245,0.224944,28.304487,-6.409725
193,1.578078,-0.769642,-1.402152,0.537405,1.270123,-0.610979,1.114556,-0.623215,-1.20728,1.673229,37.520121,-27.04554
194,1.19059,-0.767538,-0.341714,-0.548935,0.561669,-0.373287,0.432347,-1.076343,-0.828828,0.310659,29.637686,-10.730116
195,1.443192,-1.392916,-1.492215,-0.451938,1.515226,-0.905393,0.751581,-1.00418,-1.384288,0.609826,31.333847,-15.877756
196,0.974525,-1.840541,-0.850112,-0.028366,1.687628,-0.826426,1.449134,-2.278629,-0.323277,0.522309,31.515809,-14.724292
197,1.442152,-1.423483,-0.465714,0.57622,1.541746,-0.287872,0.561279,-0.869306,-1.494655,0.471046,34.647377,-22.822096
198,0.944588,-0.713266,-0.702531,1.895988,1.661738,0.317305,0.209928,-0.42206,-1.026755,1.496262,39.174741,-28.91536
199,0.344704,0.053903,-0.114285,1.594339,0.168629,1.360835,0.173327,-1.345348,-0.197864,0.217613,45.094094,-37.677452
200,-1.069033,0.666146,1.318686,-0.872666,-1.834289,-0.351185,-0.83345,0.469325,1.421002,-0.931347,75.65458,-26.988038
201,2.03633,-1.010059,-1.008909,0.644385,1.819266,-0.676856,1.987321,-0.975553,-1.269427,0.478215,31.271619,-15.470834
202,0.87507,-0.280791,-0.311393,0.400025,1.010297,-0.459285,0.529004,-0.70276,-1.501606,1.614473,38.063157,-27.574259
203,-0.565557,0.56942,1.01695,-1.160794,-1.15304,-0.877663,-1.488612,0.458267,2.014459,-1.558281,71.060663,-29.907257
204,-0.592883,1.224395,-0.145765,-0.05285,-0.345621,1.10041,0.218515,0.286044,1.023209,-0.862752,53.205489,-39.405465
205,0.296616,-0.91042,-0.874068,-0.417898,1.25223,-1.494242,1.359146,-1.697164,-0.943109,0.970376,31.508815,-14.65035
206,0.174474,0.266952,0.514842,0.590083,0.529549,1.297506,0.501457,0.377307,0.256894,0.659905,45.849817,-41.262098
